episode,reward,steps,td_error,epsilon,success,term_reason
8234,-20.0,1,1.4210854715202004e-14,0.4389186578350599,0,failure
8235,-20.0,4,15.274112913266375,0.4388747659692764,0,failure
8236,13.0,8,12.533543740983486,0.43883087849267943,0,failure
8237,-20.0,2,9.817636864153773,0.4387869954048302,0,failure
8238,85.0,22,17.806126899709742,0.4387431167052897,0,failure
8239,-20.0,1,1.4210854715202004e-14,0.4386992423936192,0,failure
8240,-20.0,7,11.08859954628051,0.4386553724693798,0,failure
8241,-6.0,4,3.9933325527241808,0.43861150693213286,0,failure
8242,1.0,6,3.23516562101063,0.43856764578143964,0,failure
8243,-8.0,7,14.92223071480362,0.4385237890168615,0,failure
8244,-13.0,3,28.418564262840746,0.4384799366379598,0,failure
8245,50.0,23,13.71942374351047,0.438436088644296,0,failure
8246,-20.0,1,87.06849038185848,0.43839224503543156,0,failure
8247,22.0,10,21.93188407855804,0.43834840581092804,0,failure
8248,-20.0,3,19.62478297836655,0.438304570970347,0,failure
8249,13.0,7,16.34301293028164,0.4382607405132499,0,failure
8250,1.0,9,13.071832748412765,0.4382169144391986,0,failure
8251,-20.0,1,1.4210854715202004e-14,0.4381730927477547,0,failure
8252,-20.0,1,1.4210854715202004e-14,0.4381292754384799,0,failure
8253,-20.0,4,26.34923565272289,0.43808546251093605,0,failure
8254,-20.0,1,1.4210854715202004e-14,0.438041653964685,0,failure
8255,29.0,10,19.294130138918337,0.4379978497992885,0,failure
8256,-20.0,1,1.4210854715202004e-14,0.4379540500143086,0,failure
8257,-8.0,4,4.9393184699377715,0.43791025460930716,0,failure
8258,-20.0,2,14.53550578425414,0.43786646358384623,0,failure
8259,8.0,8,13.964331174336943,0.43782267693748783,0,failure
8260,-6.0,5,7.988368480089795,0.4377788946697941,0,failure
8261,83.0,25,18.793644556277485,0.4377351167803271,0,failure
8262,-20.0,1,1.4210854715202004e-14,0.4376913432686491,0,failure
8263,-20.0,5,29.754142705914013,0.43764757413432226,0,failure
8264,8.0,8,18.847811117867344,0.43760380937690885,0,failure
8265,50.0,15,9.510119654791934,0.4375600489959712,0,failure
8266,-20.0,4,27.325543118109454,0.4375162929910716,0,failure
8267,-13.0,2,15.495637557319462,0.4374725413617725,0,failure
8268,1.0,6,5.7061629664779465,0.4374287941076363,0,failure
8269,1.0,7,7.3705380333784465,0.4373850512282255,0,failure
8270,13.0,5,37.226340448211104,0.4373413127231027,0,failure
8271,15.0,15,11.364456342836997,0.43729757859183044,0,failure
8272,15.0,12,12.84817154545083,0.4372538488339713,0,failure
8273,-20.0,3,0.8479283434627499,0.4372101234490879,0,failure
8274,-1.0,6,12.59536282008714,0.437166402436743,0,failure
8275,-13.0,7,8.143393070164631,0.4371226857964993,0,failure
8276,-20.0,1,1.4210854715202004e-14,0.4370789735279197,0,failure
8277,57.0,17,15.163602482421057,0.4370352656305669,0,failure
8278,50.0,20,15.910922057786067,0.4369915621040038,0,failure
8279,74.0,22,19.12785916906655,0.4369478629477934,0,failure
8280,-20.0,2,8.494318260453891,0.43690416816149863,0,failure
8281,22.0,9,14.860002636371924,0.4368604777446825,0,failure
8282,43.0,13,9.72495867400713,0.43681679169690807,0,failure
8283,71.0,17,10.579558576656169,0.4367731100177384,0,failure
8284,-6.0,6,16.27487433596156,0.43672943270673664,0,failure
8285,-13.0,4,26.50221733222866,0.43668575976346596,0,failure
8286,-20.0,1,1.4210854715202004e-14,0.43664209118748964,0,failure
8287,-20.0,1,78.61537489309526,0.4365984269783709,0,failure
8288,8.0,6,11.567503549226247,0.4365547671356731,0,failure
8289,50.0,13,9.780153901819293,0.4365111116589595,0,failure
8290,-20.0,1,80.5917392967726,0.4364674605477936,0,failure
8291,-20.0,1,1.4210854715202004e-14,0.43642381380173884,0,failure
8292,8.0,7,17.576301981847912,0.4363801714203587,0,failure
8293,-20.0,3,12.048324122955338,0.43633653340321665,0,failure
8294,8.0,8,20.210474920069398,0.43629289974987634,0,failure
8295,-20.0,6,13.177589812519551,0.43624927045990136,0,failure
8296,-13.0,6,5.267081799655343,0.4362056455328554,0,failure
8297,-20.0,3,42.168187904274525,0.43616202496830214,0,failure
8298,50.0,14,14.030268102848265,0.4361184087658053,0,failure
8299,-20.0,3,32.35191923080694,0.43607479692492873,0,failure
8300,-6.0,4,25.558853287405075,0.4360311894452362,0,failure
8301,-20.0,2,23.357819441179828,0.4359875863262917,0,failure
8302,-13.0,5,25.08220553474488,0.43594398756765906,0,failure
8303,-20.0,1,1.4210854715202004e-14,0.4359003931689023,0,failure
8304,-20.0,1,1.4210854715202004e-14,0.4358568031295854,0,failure
8305,-20.0,2,45.13160112242051,0.4358132174492725,0,failure
8306,-1.0,4,8.003228704607148,0.43576963612752756,0,failure
8307,-20.0,1,1.4210854715202004e-14,0.4357260591639148,0,failure
8308,-6.0,3,15.428382772121834,0.43568248655799846,0,failure
8309,36.0,15,15.208202323792811,0.43563891830934265,0,failure
8310,29.0,18,12.163949213036402,0.43559535441751174,0,failure
8311,20.0,12,16.778600698776415,0.43555179488206996,0,failure
8312,-13.0,3,2.489446142894664,0.4355082397025818,0,failure
8313,8.0,8,9.32532578593722,0.43546468887861156,0,failure
8314,-20.0,1,1.4210854715202004e-14,0.4354211424097237,0,failure
8315,1.0,7,33.687376908372435,0.4353776002954827,0,failure
8316,8.0,12,25.432913256569382,0.4353340625354532,0,failure
8317,95.0,22,16.403547346516753,0.4352905291291997,0,failure
8318,-13.0,4,25.931938139996642,0.43524700007628675,0,failure
8319,-20.0,2,11.035781592783058,0.4352034753762791,0,failure
8320,-20.0,2,9.93220343350475,0.4351599550287415,0,failure
8321,-20.0,1,1.4210854715202004e-14,0.4351164390332386,0,failure
8322,27.0,13,12.520934768496858,0.4350729273893353,0,failure
8323,20.0,7,23.680799105517632,0.43502942009659634,0,failure
8324,20.0,14,15.05682033490297,0.4349859171545867,0,failure
8325,-13.0,2,33.00656260905046,0.43494241856287125,0,failure
8326,-13.0,5,17.109244642988024,0.43489892432101496,0,failure
8327,78.0,24,8.926994755192508,0.4348554344285829,0,failure
8328,160.0,33,17.88258706597651,0.43481194888514,0,failure
8329,1.0,7,11.04430391098006,0.4347684676902515,0,failure
8330,-20.0,8,8.700182259876396,0.4347249908434825,0,failure
8331,-20.0,4,2.970738198403902,0.43468151834439817,0,failure
8332,62.0,22,10.242969571868912,0.43463805019256374,0,failure
8333,-8.0,17,15.13374722326131,0.4345945863875445,0,failure
8334,-20.0,1,1.4210854715202004e-14,0.43455112692890574,0,failure
8335,-13.0,4,7.331688025936405,0.43450767181621286,0,failure
8336,-20.0,2,28.94079286493023,0.43446422104903126,0,failure
8337,-20.0,1,1.4210854715202004e-14,0.43442077462692635,0,failure
8338,-20.0,1,1.4210854715202004e-14,0.43437733254946365,0,failure
8339,-15.0,8,6.288097936685997,0.4343338948162087,0,failure
8340,-20.0,1,1.4210854715202004e-14,0.4342904614267271,0,failure
8341,41.0,10,26.092352899109976,0.43424703238058443,0,failure
8342,-20.0,2,4.612805999732757,0.4342036076773464,0,failure
8343,-20.0,3,1.2339787851468909,0.4341601873165787,0,failure
8344,-20.0,6,21.60579150835314,0.43411677129784704,0,failure
8345,-13.0,2,29.067850433265004,0.43407335962071725,0,failure
8346,-6.0,14,12.020967163708596,0.43402995228475516,0,failure
8347,-20.0,1,1.4210854715202004e-14,0.4339865492895267,0,failure
8348,15.0,8,13.453983796054697,0.4339431506345977,0,failure
8349,27.0,8,18.38214860380353,0.43389975631953426,0,failure
8350,-1.0,6,6.828242161300896,0.4338563663439023,0,failure
8351,-20.0,4,8.158892686247581,0.4338129807072679,0,failure
8352,8.0,11,26.79794847928854,0.4337695994091972,0,failure
8353,15.0,12,26.681619445634283,0.4337262224492563,0,failure
8354,-1.0,4,25.932241580414725,0.4336828498270114,0,failure
8355,-15.0,6,21.078114308061075,0.4336394815420287,0,failure
8356,-6.0,5,18.08731144965696,0.4335961175938745,0,failure
8357,-20.0,1,1.4210854715202004e-14,0.4335527579821151,0,failure
8358,50.0,12,17.746451173060724,0.43350940270631694,0,failure
8359,-6.0,5,10.96683035229241,0.4334660517660463,0,failure
8360,-20.0,1,64.43913035487925,0.4334227051608697,0,failure
8361,-13.0,3,29.20189738734618,0.43337936289035367,0,failure
8362,-20.0,1,80.62357528226556,0.43333602495406465,0,failure
8363,-13.0,2,13.34885869761872,0.4332926913515692,0,failure
8364,-13.0,2,52.4774961698816,0.4332493620824341,0,failure
8365,48.0,15,16.799087625114126,0.43320603714622585,0,failure
8366,-13.0,7,5.802701820302614,0.43316271654251126,0,failure
8367,-20.0,2,3.718004803237161,0.433119400270857,0,failure
8368,-20.0,2,19.825968697256787,0.4330760883308299,0,failure
8369,-20.0,9,13.861796743880436,0.4330327807219968,0,failure
8370,-13.0,6,18.890375929357138,0.43298947744392463,0,failure
8371,1.0,13,18.604451406018686,0.4329461784961802,0,failure
8372,-20.0,6,14.253631822762443,0.4329028838783306,0,failure
8373,-20.0,1,1.4210854715202004e-14,0.43285959358994275,0,failure
8374,1.0,10,19.85319646341113,0.43281630763058376,0,failure
8375,-13.0,3,9.00242206609623,0.4327730259998207,0,failure
8376,-13.0,2,17.534276780258544,0.43272974869722075,0,failure
8377,-20.0,1,1.4210854715202004e-14,0.432686475722351,0,failure
8378,43.0,13,22.9392379905159,0.4326432070747788,0,failure
8379,8.0,8,13.234046081582589,0.4325999427540714,0,failure
8380,93.0,37,15.593624914596177,0.432556682759796,0,failure
8381,-20.0,1,1.4210854715202004e-14,0.43251342709152,0,failure
8382,1.0,8,10.876122511339391,0.43247017574881086,0,failure
8383,-13.0,4,6.459599994808818,0.432426928731236,0,failure
8384,13.0,6,13.882531390910321,0.4323836860383629,0,failure
8385,-20.0,2,4.00147767672733,0.4323404476697591,0,failure
8386,-13.0,3,28.701093616916708,0.4322972136249921,0,failure
8387,99.0,27,18.276103891625823,0.4322539839036296,0,failure
8388,20.0,10,6.536391314831661,0.43221075850523927,0,failure
8389,8.0,6,33.496865907430504,0.43216753742938874,0,failure
8390,-20.0,3,3.7849846718728686,0.4321243206756458,0,failure
8391,-13.0,3,29.398056695087444,0.43208110824357826,0,failure
8392,8.0,9,11.512155984436617,0.4320379001327539,0,failure
8393,-6.0,4,20.992115912349767,0.4319946963427406,0,failure
8394,-6.0,4,26.716967428014954,0.43195149687310636,0,failure
8395,-20.0,3,29.602096416759796,0.43190830172341904,0,failure
8396,29.0,10,10.267386261442747,0.4318651108932467,0,failure
8397,48.0,15,21.28239584947838,0.4318219243821574,0,failure
8398,-8.0,5,21.419240940626228,0.4317787421897192,0,failure
8399,67.0,27,17.36263893332735,0.4317355643155002,0,failure
8400,-13.0,2,12.343552226899224,0.4316923907590687,0,failure
8401,193.0,56,10.36553061084892,0.4316492215199928,0,failure
8402,-20.0,1,1.4210854715202004e-14,0.4316060565978408,0,failure
8403,-13.0,3,30.44634162886965,0.431562895992181,0,failure
8404,36.0,11,16.866719405492763,0.4315197397025818,0,failure
8405,-13.0,5,7.780331916866035,0.4314765877286115,0,failure
8406,-13.0,8,10.422277883105567,0.4314334400698387,0,failure
8407,-20.0,4,6.831933683891028,0.43139029672583173,0,failure
8408,-20.0,3,26.73445259687735,0.43134715769615917,0,failure
8409,-20.0,4,1.5857066340075985,0.43130402298038956,0,failure
8410,-20.0,2,11.446587163747747,0.4312608925780915,0,failure
8411,83.0,20,16.224682889514362,0.4312177664888337,0,failure
8412,-20.0,1,1.4210854715202004e-14,0.4311746447121848,0,failure
8413,8.0,7,8.007128363440097,0.4311315272477136,0,failure
8414,-20.0,3,12.152754795606677,0.4310884140949888,0,failure
8415,1.0,7,3.4593483145339086,0.4310453052535793,0,failure
8416,8.0,8,16.611568042600798,0.43100220072305395,0,failure
8417,-20.0,1,1.4210854715202004e-14,0.43095910050298164,0,failure
8418,-20.0,1,1.4210854715202004e-14,0.43091600459293133,0,failure
8419,-20.0,1,82.16257966036372,0.43087291299247205,0,failure
8420,-20.0,1,1.4210854715202004e-14,0.4308298257011728,0,failure
8421,-20.0,3,11.134931399689016,0.4307867427186027,0,failure
8422,-20.0,3,28.838680632653816,0.43074366404433084,0,failure
8423,8.0,6,6.32567002610021,0.4307005896779264,0,failure
8424,74.0,21,7.362202669951314,0.4306575196189586,0,failure
8425,-20.0,1,1.4210854715202004e-14,0.4306144538669967,0,failure
8426,22.0,14,13.70815601531194,0.43057139242161,0,failure
8427,102.0,25,14.690973187068922,0.4305283352823679,0,failure
8428,-6.0,4,16.235474361301968,0.43048528244883966,0,failure
8429,29.0,12,10.783387587735243,0.4304422339205948,0,failure
8430,-1.0,24,15.339347257331502,0.4303991896972027,0,failure
8431,1.0,7,25.55815896567489,0.430356149778233,0,failure
8432,111.0,28,17.578806520505264,0.4303131141632552,0,failure
8433,43.0,18,13.302129533085703,0.4302700828518389,0,failure
8434,-20.0,1,1.4210854715202004e-14,0.4302270558435537,0,failure
8435,-20.0,3,6.771915821708951,0.4301840331379693,0,failure
8436,-20.0,1,1.4210854715202004e-14,0.43014101473465555,0,failure
8437,85.0,18,13.184735220299327,0.4300980006331821,0,failure
8438,-20.0,1,1.4210854715202004e-14,0.43005499083311877,0,failure
8439,1.0,6,8.620773357774894,0.43001198533403545,0,failure
8440,-20.0,1,73.94632169432735,0.42996898413550205,0,failure
8441,50.0,13,14.914946911060097,0.4299259872370885,0,failure
8442,-20.0,1,90.9206984253955,0.4298829946383648,0,failure
8443,69.0,18,10.790945228827058,0.429840006338901,0,failure
8444,-20.0,4,5.175202230417356,0.4297970223382671,0,failure
8445,6.0,8,18.310111818124646,0.4297540426360333,0,failure
8446,-20.0,1,66.55168952489461,0.42971106723176966,0,failure
8447,62.0,18,15.494059205444614,0.4296680961250465,0,failure
8448,20.0,11,20.55793154477448,0.42962512931543395,0,failure
8449,-20.0,4,9.835718712470111,0.4295821668025024,0,failure
8450,27.0,10,25.90019161782447,0.4295392085858221,0,failure
8451,146.0,32,16.466573649854077,0.42949625466496355,0,failure
8452,1.0,5,26.259584712814295,0.4294533050394971,0,failure
8453,-13.0,4,12.693594105451098,0.42941035970899316,0,failure
8454,-20.0,3,7.400782830772595,0.42936741867302225,0,failure
8455,15.0,8,22.043297308715978,0.42932448193115497,0,failure
8456,-20.0,1,1.4210854715202004e-14,0.4292815494829619,0,failure
8457,50.0,12,11.329754076771337,0.4292386213280136,0,failure
8458,-13.0,2,14.430033802210858,0.4291956974658808,0,failure
8459,-6.0,4,22.288443193584744,0.42915277789613426,0,failure
8460,-6.0,5,11.090449985223266,0.42910986261834466,0,failure
8461,1.0,11,9.61600347495814,0.4290669516320828,0,failure
8462,-20.0,4,15.897850314127346,0.4290240449369196,0,failure
8463,-13.0,2,37.95965726279561,0.4289811425324259,0,failure
8464,-20.0,2,32.501574764482214,0.4289382444181727,0,failure
8465,-20.0,1,1.4210854715202004e-14,0.42889535059373085,0,failure
8466,6.0,13,26.207574420770428,0.4288524610586715,0,failure
8467,-20.0,1,1.4210854715202004e-14,0.4288095758125656,0,failure
8468,13.0,12,7.276703799116942,0.42876669485498436,0,failure
8469,-1.0,4,26.460915585976302,0.4287238181854989,0,failure
8470,-20.0,1,78.4020431014121,0.4286809458036803,0,failure
8471,22.0,10,14.963639269000007,0.42863807770909995,0,failure
8472,15.0,9,12.026627028901848,0.42859521390132904,0,failure
8473,43.0,14,11.92953711878312,0.42855235437993894,0,failure
8474,34.0,9,10.34260878184618,0.4285094991445009,0,failure
8475,8.0,7,13.683303942991573,0.42846664819458646,0,failure
8476,22.0,11,12.827194774820343,0.428423801529767,0,failure
8477,-6.0,6,20.714996697104603,0.42838095914961405,0,failure
8478,22.0,8,8.96929589210397,0.4283381210536991,0,failure
8479,-13.0,3,3.721048080242151,0.42829528724159377,0,failure
8480,22.0,12,24.67724308543266,0.4282524577128696,0,failure
8481,1.0,6,8.69868242926581,0.42820963246709837,0,failure
8482,92.0,32,14.907487929959245,0.42816681150385166,0,failure
8483,6.0,7,23.78567628093541,0.4281239948227013,0,failure
8484,15.0,12,8.701346049526924,0.428081182423219,0,failure
8485,55.0,14,15.25790680644255,0.4280383743049767,0,failure
8486,-6.0,8,18.506009461784533,0.4279955704675462,0,failure
8487,20.0,8,16.249363461711688,0.4279527709104995,0,failure
8488,-20.0,1,70.5618387912709,0.42790997563340843,0,failure
8489,-20.0,2,7.170425281552751,0.4278671846358451,0,failure
8490,-20.0,1,70.84005455355432,0.4278243979173815,0,failure
8491,22.0,13,10.797633854235302,0.4277816154775898,0,failure
8492,-20.0,2,41.41859135756857,0.42773883731604206,0,failure
8493,-6.0,4,3.9755043847936697,0.4276960634323105,0,failure
8494,76.0,24,15.82577709176084,0.42765329382596723,0,failure
8495,-15.0,4,11.28693424948094,0.42761052849658465,0,failure
8496,137.0,32,12.408131727710177,0.427567767443735,0,failure
8497,78.0,18,13.113307068831448,0.4275250106669906,0,failure
8498,15.0,10,10.574634518826395,0.42748225816592395,0,failure
8499,-20.0,1,63.505654912143804,0.4274395099401074,0,failure
8500,36.0,10,21.86303322761401,0.42739676598911336,0,failure
8501,-20.0,2,28.556194926861718,0.42735402631251446,0,failure
8502,27.0,12,18.559651238537782,0.42731129090988323,0,failure
8503,-20.0,2,13.511460490257836,0.42726855978079226,0,failure
8504,1.0,5,9.518384881072029,0.4272258329248142,0,failure
8505,29.0,11,16.844556044989996,0.42718311034152173,0,failure
8506,29.0,10,24.40941924892362,0.4271403920304876,0,failure
8507,22.0,10,9.710331673435936,0.42709767799128456,0,failure
8508,13.0,8,25.008203731092713,0.42705496822348543,0,failure
8509,36.0,16,9.87312022491335,0.4270122627266631,0,failure
8510,-20.0,1,1.4210854715202004e-14,0.42696956150039045,0,failure
8511,97.0,38,18.37553833859249,0.4269268645442404,0,failure
8512,-20.0,4,33.26881933987729,0.426884171857786,0,failure
8513,55.0,15,13.296959913459864,0.4268414834406002,0,failure
8514,1.0,7,10.527254373566283,0.4267987992922561,0,failure
8515,-13.0,6,27.64145521138821,0.4267561194123269,0,failure
8516,-13.0,4,6.3950437772615265,0.42671344380038567,0,failure
8517,1.0,7,26.394995303111095,0.42667077245600565,0,failure
8518,-20.0,2,52.33106953837046,0.42662810537876006,0,failure
8519,-20.0,1,1.4210854715202004e-14,0.4265854425682222,0,failure
8520,-6.0,3,9.080540608997945,0.42654278402396534,0,failure
8521,-20.0,1,1.4210854715202004e-14,0.42650012974556295,0,failure
8522,-6.0,4,26.696502559441022,0.4264574797325884,0,failure
8523,-20.0,2,0.5418438894069872,0.42641483398461516,0,failure
8524,-20.0,2,50.45090458872922,0.4263721925012167,0,failure
8525,-20.0,1,1.4210854715202004e-14,0.4263295552819666,0,failure
8526,15.0,8,26.931219650773684,0.4262869223264384,0,failure
8527,-20.0,2,17.528710225759546,0.42624429363420574,0,failure
8528,-20.0,1,1.4210854715202004e-14,0.4262016692048423,0,failure
8529,-20.0,1,1.4210854715202004e-14,0.42615904903792184,0,failure
8530,-20.0,2,47.88928861091271,0.42611643313301806,0,failure
8531,-13.0,8,17.909150328619948,0.42607382148970474,0,failure
8532,-13.0,7,16.897978084518734,0.4260312141075558,0,failure
8533,-20.0,1,1.4210854715202004e-14,0.42598861098614504,0,failure
8534,-20.0,1,1.4210854715202004e-14,0.42594601212504646,0,failure
8535,1.0,5,7.285607813367837,0.425903417523834,0,failure
8536,-13.0,3,30.35092423643154,0.4258608271820816,0,failure
8537,-20.0,1,1.4210854715202004e-14,0.42581824109936345,0,failure
8538,1.0,5,17.522516306191875,0.4257756592752535,0,failure
8539,-20.0,1,1.4210854715202004e-14,0.425733081709326,0,failure
8540,36.0,12,11.246218265770162,0.4256905084011551,0,failure
8541,-13.0,3,38.470149297769616,0.425647939350315,0,failure
8542,8.0,9,6.85488427659235,0.4256053745563799,0,failure
8543,-20.0,1,1.4210854715202004e-14,0.42556281401892426,0,failure
8544,-20.0,2,1.9685353983968952,0.4255202577375224,0,failure
8545,46.0,16,18.798833749987523,0.42547770571174864,0,failure
8546,29.0,9,9.693996939720247,0.4254351579411775,0,failure
8547,-20.0,4,33.66561184182124,0.42539261442538334,0,failure
8548,-20.0,1,1.4210854715202004e-14,0.4253500751639408,0,failure
8549,15.0,10,10.864090447824736,0.4253075401564244,0,failure
8550,-8.0,3,28.33847682490763,0.4252650094024088,0,failure
8551,-20.0,2,1.140819972197976,0.4252224829014686,0,failure
8552,15.0,9,11.41617960999793,0.4251799606531784,0,failure
8553,-6.0,5,11.27077914651974,0.4251374426571131,0,failure
8554,1.0,6,22.45986875768627,0.4250949289128474,0,failure
8555,50.0,15,9.511575315934197,0.4250524194199561,0,failure
8556,-20.0,3,4.716000702565669,0.4250099141780141,0,failure
8557,20.0,12,9.772602931276664,0.4249674131865963,0,failure
8558,-20.0,1,1.4210854715202004e-14,0.42492491644527763,0,failure
8559,-20.0,1,1.4210854715202004e-14,0.4248824239536331,0,failure
8560,1.0,9,27.58451534380361,0.4248399357112378,0,failure
8561,-13.0,3,16.08663299342351,0.4247974517176667,0,failure
8562,-13.0,3,4.510238797475506,0.42475497197249495,0,failure
8563,50.0,15,13.06557644581505,0.4247124964752977,0,failure
8564,-20.0,1,57.15508942092942,0.42467002522565017,0,failure
8565,-13.0,3,31.718439079768462,0.4246275582231276,0,failure
8566,-20.0,1,70.57833831761532,0.4245850954673053,0,failure
8567,-13.0,3,12.48508374346205,0.42454263695775857,0,failure
8568,-15.0,5,19.295807266607092,0.4245001826940628,0,failure
8569,-20.0,2,26.677469023222045,0.4244577326757934,0,failure
8570,1.0,8,20.118727107822032,0.42441528690252583,0,failure
8571,-20.0,1,1.4210854715202004e-14,0.42437284537383557,0,failure
8572,-20.0,1,1.4210854715202004e-14,0.42433040808929817,0,failure
8573,15.0,7,22.702410856334023,0.42428797504848925,0,failure
8574,8.0,8,25.18183707283592,0.42424554625098443,0,failure
8575,62.0,25,14.397392508186778,0.4242031216963593,0,failure
8576,8.0,6,26.95092355473911,0.4241607013841897,0,failure
8577,1.0,6,24.211983132538183,0.42411828531405127,0,failure
8578,41.0,10,25.45243257907122,0.4240758734855199,0,failure
8579,-20.0,3,6.455970186512911,0.42403346589817137,0,failure
8580,-13.0,4,8.997392940197397,0.42399106255158153,0,failure
8581,-20.0,1,57.40078870875631,0.4239486634453264,0,failure
8582,-20.0,1,1.4210854715202004e-14,0.42390626857898184,0,failure
8583,-20.0,1,1.4210854715202004e-14,0.42386387795212394,0,failure
8584,-20.0,1,1.4210854715202004e-14,0.42382149156432875,0,failure
8585,74.0,20,17.956768713402877,0.42377910941517233,0,failure
8586,-20.0,1,1.4210854715202004e-14,0.4237367315042308,0,failure
8587,-20.0,7,19.033019243428047,0.4236943578310804,0,failure
8588,-13.0,4,6.3236374953420285,0.4236519883952973,0,failure
8589,-20.0,1,1.4210854715202004e-14,0.42360962319645773,0,failure
8590,43.0,15,22.539993212249197,0.4235672622341381,0,failure
8591,-20.0,1,1.4210854715202004e-14,0.42352490550791466,0,failure
8592,-13.0,2,59.59659217933806,0.42348255301736387,0,failure
8593,8.0,7,7.935077585250874,0.4234402047620621,0,failure
8594,1.0,5,19.835608664937723,0.4233978607415859,0,failure
8595,1.0,5,23.22671439868981,0.42335552095551177,0,failure
8596,-20.0,1,1.4210854715202004e-14,0.4233131854034162,0,failure
8597,13.0,10,7.998167966378804,0.4232708540848759,0,failure
8598,-20.0,1,1.4210854715202004e-14,0.42322852699946745,0,failure
8599,-20.0,1,1.4210854715202004e-14,0.4231862041467675,0,failure
8600,-13.0,2,43.97495045732906,0.42314388552635285,0,failure
8601,-6.0,6,8.228411328991125,0.4231015711378002,0,failure
8602,240.0,49,15.485080740375855,0.42305926098068647,0,failure
8603,22.0,11,15.892264498891587,0.4230169550545884,0,failure
8604,64.0,21,12.928499738517614,0.42297465335908296,0,failure
8605,57.0,19,16.70235427010592,0.42293235589374706,0,failure
8606,20.0,10,17.58618647959407,0.4228900626581577,0,failure
8607,-6.0,4,19.985034680556442,0.4228477736518919,0,failure
8608,-20.0,1,1.4210854715202004e-14,0.42280548887452674,0,failure
8609,76.0,21,14.358723557997527,0.4227632083256393,0,failure
8610,36.0,10,18.775323880222476,0.42272093200480676,0,failure
8611,15.0,10,5.318465343580206,0.4226786599116063,0,failure
8612,109.0,24,12.475821035024973,0.42263639204561515,0,failure
8613,15.0,7,4.863282778457119,0.4225941284064106,0,failure
8614,-15.0,8,12.43817809632817,0.42255186899356995,0,failure
8615,-20.0,1,67.8723830994812,0.42250961380667057,0,failure
8616,-20.0,1,1.4210854715202004e-14,0.4224673628452899,0,failure
8617,-13.0,6,16.645929508985656,0.4224251161090054,0,failure
8618,-13.0,2,58.123408885160686,0.4223828735973945,0,failure
8619,43.0,13,7.536075915802367,0.4223406353100348,0,failure
8620,-6.0,4,3.0185162830899896,0.4222984012465038,0,failure
8621,-20.0,1,1.4210854715202004e-14,0.42225617140637917,0,failure
8622,-6.0,3,28.143808197165175,0.42221394578923854,0,failure
8623,15.0,9,17.767432248724646,0.4221717243946596,0,failure
8624,20.0,7,16.437131908545393,0.42212950722222015,0,failure
8625,-20.0,3,3.2465599613163305,0.42208729427149794,0,failure
8626,-20.0,4,38.10878921176207,0.4220450855420708,0,failure
8627,57.0,19,16.108066707600795,0.42200288103351663,0,failure
8628,13.0,13,10.375484969443464,0.42196068074541326,0,failure
8629,-20.0,2,12.309989811445458,0.4219184846773387,0,failure
8630,6.0,6,22.30545443452019,0.421876292828871,0,failure
8631,-6.0,6,26.00554551177972,0.42183410519958814,0,failure
8632,-20.0,3,4.765094370860127,0.42179192178906816,0,failure
8633,50.0,16,8.255329871818041,0.42174974259688924,0,failure
8634,-1.0,4,17.076687810303493,0.42170756762262956,0,failure
8635,-20.0,1,1.4210854715202004e-14,0.4216653968658673,0,failure
8636,-20.0,1,1.4210854715202004e-14,0.4216232303261807,0,failure
8637,36.0,10,15.499641209886402,0.4215810680031481,0,failure
8638,-13.0,4,24.96270590693765,0.4215389098963478,0,failure
8639,8.0,11,9.306532032446718,0.4214967560053582,0,failure
8640,-6.0,5,6.868771208070228,0.4214546063297577,0,failure
8641,-13.0,5,25.880037295546373,0.4214124608691247,0,failure
8642,13.0,8,20.865826210236726,0.4213703196230378,0,failure
8643,-20.0,1,69.03876267354946,0.42132818259107546,0,failure
8644,36.0,10,14.052737569494031,0.42128604977281636,0,failure
8645,27.0,9,12.116026711301133,0.4212439211678391,0,failure
8646,-20.0,1,1.4210854715202004e-14,0.42120179677572234,0,failure
8647,8.0,8,14.199391940420016,0.42115967659604475,0,failure
8648,-20.0,1,1.4210854715202004e-14,0.4211175606283852,0,failure
8649,-13.0,2,16.62182307474595,0.42107544887232234,0,failure
8650,-20.0,1,1.4210854715202004e-14,0.42103334132743514,0,failure
8651,-13.0,3,10.28992714995758,0.4209912379933024,0,failure
8652,-20.0,3,25.111409781459674,0.4209491388695031,0,failure
8653,-20.0,1,1.4210854715202004e-14,0.4209070439556161,0,failure
8654,6.0,11,19.45434256718157,0.4208649532512206,0,failure
8655,81.0,24,12.70379870065239,0.4208228667558955,0,failure
8656,55.0,23,14.11387396185251,0.4207807844692199,0,failure
8657,-20.0,1,69.11760467997414,0.420738706390773,0,failure
8658,-20.0,1,1.4210854715202004e-14,0.4206966325201339,0,failure
8659,11.0,8,11.160792321844413,0.4206545628568819,0,failure
8660,-13.0,3,32.747504547857226,0.42061249740059625,0,failure
8661,36.0,12,24.937589188947367,0.4205704361508562,0,failure
8662,-20.0,2,12.807356873860826,0.4205283791072411,0,failure
8663,22.0,12,7.721378528952314,0.4204863262693304,0,failure
8664,-13.0,5,23.833029040786435,0.4204442776367035,0,failure
8665,-20.0,1,1.4210854715202004e-14,0.4204022332089398,0,failure
8666,-20.0,1,1.4210854715202004e-14,0.42036019298561894,0,failure
