episode,reward,steps,td_error,epsilon
8034,8.0,13,0.0002612572447636771,0.017988824322558414
8035,11.0,10,1.1546319456101628e-14,0.017979829910397135
8036,9.0,12,1.0510111299784816e-14,0.01797083999544194
8037,10.0,11,2.6693798686623765e-13,0.01796185457544422
8038,10.0,11,0.009189114627381074,0.0179528736481565
8039,7.0,14,0.0033209402563018236,0.01794389721133242
8040,5.0,16,0.15354585118960448,0.017934925262726754
8041,5.0,16,0.08370190789886484,0.017925957800095392
8042,3.0,18,0.053804677938977814,0.017916994821195346
8043,10.0,11,0.004285735028836738,0.01790803632378475
8044,6.0,15,0.006488094394658954,0.01789908230562286
8045,10.0,11,2.3329632954533448e-05,0.01789013276447005
8046,-5.0,17,0.03390447877019212,0.017881187698087816
8047,3.0,18,0.2776494706766891,0.017872247104238775
8048,7.0,14,0.17827660871450832,0.017863310980686657
8049,7.0,14,0.131869816800704,0.017854379325196314
8050,6.0,15,2.226682642714195e-08,0.017845452135533717
8051,9.0,12,0.006198032416478168,0.01783652940946595
8052,10.0,11,1.114260199260157e-14,0.01782761114476122
8053,7.0,14,0.21239498356035647,0.01781869733918884
8054,8.0,13,0.0002351318889698161,0.017809787990519247
8055,12.0,9,4.293644706581606e-05,0.017800883096523987
8056,4.0,17,0.5790944493930084,0.017791982654975724
8057,7.0,14,0.004007283467240251,0.017783086663648237
8058,10.0,11,0.008154078875367465,0.017774195120316413
8059,4.0,17,0.21791474075984896,0.017765308022756256
8060,6.0,15,0.03487911016230948,0.017756425368744878
8061,9.0,12,0.0002354260355016032,0.017747547156060507
8062,7.0,14,0.09829621888111724,0.01773867338248248
8063,6.0,15,0.08314884539460668,0.01772980404579124
8064,5.0,16,0.4183264876871973,0.017720939143768346
8065,6.0,15,0.23427077440299485,0.01771207867419646
8066,6.0,15,0.0058396991709925555,0.017703222634859364
8067,10.0,11,0.12500436300570558,0.017694371023541936
8068,8.0,13,0.005741744894353478,0.017685523838030168
8069,-2.0,14,0.01911511896244392,0.017676681076111155
8070,2.0,10,0.9561418936975956,0.017667842735573102
8071,9.0,12,4.4274450880399385e-05,0.017659008814205318
8072,11.0,10,1.1546319456101628e-14,0.017650179309798217
8073,10.0,11,0.0038603948817215183,0.017641354220143318
8074,11.0,10,1.3145040611561854e-14,0.01763253354303325
8075,-4.0,16,0.00493162306827849,0.017623717276261733
8076,3.0,18,0.2710788626365566,0.017614905417623603
8077,-4.0,16,0.33905889318674337,0.01760609796491479
8078,8.0,13,0.0027967191550446638,0.017597294915932336
8079,6.0,15,1.8624388815169369e-06,0.01758849626847437
8080,12.0,9,1.2039751911490586e-14,0.017579702020340135
8081,7.0,14,0.04994210544403854,0.017570912169329964
8082,4.0,17,0.01744844809609756,0.0175621267132453
8083,5.0,16,0.19566155288599021,0.01755334564988868
8084,5.0,16,0.17024540805886273,0.017544568977063735
8085,4.0,17,0.03985323954185863,0.017535796692575205
8086,6.0,15,0.1606286831819214,0.01752702879422892
8087,3.0,18,0.26636734307402987,0.017518265279831805
8088,-6.0,18,0.1648319543288847,0.01750950614719189
8089,5.0,16,0.127635249569286,0.017500751394118295
8090,10.0,11,3.5267517552804085e-08,0.017492001018421237
8091,9.0,12,0.09751284783013414,0.017483255017912026
8092,-2.0,14,0.0007949265822855267,0.01747451339040307
8093,7.0,14,2.7317830537348136e-13,0.01746577613370787
8094,9.0,12,8.26891539203641e-06,0.017457043245641016
8095,11.0,10,0.012335892414147943,0.017448314724018196
8096,9.0,12,4.866233200477114e-05,0.01743959056665619
8097,10.0,11,0.09174021310985457,0.017430870771372863
8098,1.0,20,0.14405359776972884,0.017422155335987177
8099,8.0,13,0.0025170472395411336,0.017413444258319186
8100,9.0,12,0.09639221962326006,0.017404737536190026
8101,5.0,16,0.10883493150104948,0.01739603516742193
8102,4.0,17,0.1977219657595008,0.01738733714983822
8103,10.0,11,0.0009789818603703861,0.017378643481263303
8104,5.0,16,0.13848411818426667,0.017369954159522673
8105,9.0,12,1.0510111299784816e-14,0.017361269182442914
8106,8.0,13,0.1225686202716144,0.017352588547851693
8107,5.0,16,0.002305550896254782,0.01734391225357777
8108,6.0,15,0.14865650089611768,0.017335240297450982
8109,6.0,15,0.009903587095288439,0.017326572677302258
8110,10.0,11,0.10378907801616387,0.017317909390963608
8111,7.0,14,1.5239431570700037e-05,0.017309250436268128
8112,8.0,13,1.2776104960301802e-14,0.017300595811049993
8113,5.0,16,0.2657344387876765,0.017291945513144467
8114,9.0,12,0.004164447894165368,0.017283299540387896
8115,12.0,9,0.005028683166952301,0.017274657890617703
8116,5.0,16,0.03765686433154586,0.017266020561672396
8117,11.0,10,1.1546319456101628e-14,0.01725738755139156
8118,8.0,13,0.013561354732837039,0.017248758857615867
8119,9.0,12,0.00010184284507586128,0.01724013447818706
8120,8.0,13,0.00021161903188979473,0.017231514410947966
8121,3.0,18,0.04873859986131447,0.017222898653742495
8122,8.0,13,0.04541242831996902,0.017214287204415625
8123,9.0,12,0.00013214575547807841,0.017205680060813418
8124,4.0,17,0.11783829414217462,0.01719707722078301
8125,3.0,18,0.19738044023831458,0.01718847868217262
8126,-14.0,17,0.24131344706643332,0.017179884442831535
8127,5.0,16,0.24235107114223353,0.01717129450061012
8128,9.0,12,0.11516554754976172,0.017162708853359816
8129,7.0,14,0.07846746951984652,0.017154127498933136
8130,5.0,16,0.013897781973699813,0.01714555043518367
8131,4.0,17,0.030708949601520055,0.01713697765996608
8132,-1.0,13,0.11019602751539431,0.0171284091711361
8133,5.0,16,0.22536454076029275,0.017119844966550533
8134,8.0,13,0.11311957801474402,0.017111285044067257
8135,6.0,15,0.03139156886218085,0.017102729401545225
8136,4.0,17,0.2068502485901585,0.017094178036844453
8137,4.0,17,0.18934292274610215,0.01708563094782603
8138,10.0,11,1.114260199260157e-14,0.01707708813235212
8139,7.0,14,0.08876761310932128,0.017068549588285943
8140,10.0,11,0.0018330116523180737,0.0170600153134918
8141,9.0,12,1.0510111299784816e-14,0.017051485305835053
8142,8.0,13,0.11031707841264009,0.017042959563182136
8143,-2.0,14,0.22530624239430308,0.017034438083400546
8144,5.0,16,0.007157701291169105,0.017025920864358845
8145,10.0,11,0.0016497104870874775,0.017017407903926668
8146,11.0,10,1.1546319456101628e-14,0.017008899199974704
8147,7.0,14,0.0028129447164793675,0.01700039475037472
8148,5.0,16,0.19653498666853156,0.016991894552999532
8149,6.0,15,0.10118449497634038,0.016983398605723034
8150,8.0,13,5.294735533184918e-05,0.016974906906420173
8151,3.0,18,0.17911648174872521,0.016966419452966962
8152,7.0,14,0.2866276934527048,0.01695793624324048
8153,6.0,15,0.012465571979951958,0.01694945727511886
8154,7.0,14,0.08863257118653266,0.0169409825464813
8155,8.0,13,0.09929007601837882,0.01693251205520806
8156,8.0,13,0.6675738761361717,0.016924045799180457
8157,6.0,15,0.21130189159796361,0.016915583776280867
8158,13.0,8,0.016608186315399953,0.01690712598439273
8159,9.0,12,3.9847005809982385e-05,0.016898672421400533
8160,13.0,8,0.014947367683861179,0.016890223085189834
8161,7.0,14,0.004396219098196826,0.01688177797364724
8162,8.0,13,1.1682962289901647e-14,0.016873337084660416
8163,8.0,13,0.005153074593775359,0.016864900416118087
8164,13.0,8,0.013452630915476105,0.01685646796591003
8165,11.0,10,1.1546319456101628e-14,0.016848039731927077
8166,7.0,14,0.044953250622332366,0.016839615712061114
8167,5.0,16,0.011593796179442173,0.016831195904205083
8168,7.0,14,0.004631031922818377,0.01682278030625298
8169,8.0,13,1.4501224557970606e-05,0.016814368916099855
8170,6.0,15,0.08637055576064903,0.016805961731641807
8171,11.0,10,0.0020011431645599485,0.016797558750775987
8172,11.0,10,1.1546319456101628e-14,0.0167891599714006
8173,7.0,14,0.22391928471879602,0.0167807653914149
8174,10.0,11,0.0007147073821838616,0.016772375008719195
8175,7.0,14,0.003957689976381066,0.016763988821214836
8176,4.0,17,0.1499841067756549,0.01675560682680423
8177,7.0,14,8.098858761280375e-06,0.016747229023390826
8178,7.0,14,0.0799187737036736,0.016738855408879132
8179,10.0,11,0.2997500848120982,0.016730485981174693
8180,-3.0,15,0.0030306119090473278,0.016722120738184108
8181,7.0,14,0.07440680496394998,0.016713759677815018
8182,6.0,15,0.027845016437884416,0.01670540279797611
8183,10.0,11,0.08269451219633889,0.016697050096577123
8184,11.0,10,1.1546319456101628e-14,0.016688701571528835
8185,11.0,10,1.1546319456101628e-14,0.016680357220743073
8186,13.0,8,1.2656542480726785e-14,0.0166720170421327
8187,-5.0,17,0.12576543508147375,0.016663681033611634
8188,8.0,13,0.0009806658155680791,0.016655349193094828
8189,8.0,13,0.016187524655908787,0.01664702151849828
8190,10.0,11,1.114260199260157e-14,0.016638698007739032
8191,9.0,12,0.15191987076225524,0.016630378658735165
8192,9.0,12,0.09363387530207179,0.0166220634694058
8193,6.0,15,8.412212556171047e-10,0.016613752437671096
8194,7.0,14,0.2597135603893078,0.016605445561452263
8195,5.0,16,0.220961152290127,0.016597142838671537
8196,6.0,15,0.23232256528334883,0.0165888442672522
8197,13.0,8,1.2656542480726785e-14,0.016580549845118576
8198,15.0,6,1.3914795241968628e-14,0.016572259570196018
8199,8.0,13,0.20731904280196198,0.016563973440410922
8200,-1.0,13,0.6033630906507539,0.016555691453690718
8201,6.0,15,1.462104428640032e-08,0.016547413607963874
8202,6.0,15,1.3161611533973882e-08,0.016539139901159895
8203,3.0,18,0.42067452259089266,0.016530870331209317
8204,5.0,16,0.12904332893835263,0.01652260489604371
8205,5.0,16,0.03252791799360588,0.01651434359359569
8206,6.0,15,0.20091421868236248,0.016506086421798894
8207,7.0,14,0.5167662736052235,0.016497833378587994
8208,5.0,16,0.12489927334556908,0.0164895844618987
8209,4.0,17,0.17118219816168748,0.016481339669667753
8210,8.0,13,0.0011868779737362035,0.01647309899983292
8211,8.0,13,0.0026748015275427786,0.016464862450333004
8212,3.0,18,0.23926297718722733,0.016456630019107837
8213,8.0,13,0.01451320923924562,0.016448401704098285
8214,8.0,13,0.12266584188946951,0.016440177503246237
8215,8.0,13,0.11085835902692594,0.016431957414494613
8216,7.0,14,0.08628194565354555,0.016423741435787367
8217,8.0,13,6.387369265981901e-13,0.016415529565069475
8218,9.0,12,0.00011893117993129938,0.016407321800286943
8219,11.0,10,1.1546319456101628e-14,0.0163991181393868
8220,7.0,14,0.21743736917635895,0.016390918580317108
8221,11.0,10,0.011102303172734196,0.01638272312102695
8222,9.0,12,0.08442788957590897,0.01637453175946644
8223,5.0,16,0.09869100253950205,0.016366344493586708
8224,9.0,12,0.0001716255922536251,0.016358161321339916
8225,10.0,11,0.07868752020760418,0.016349982240679246
8226,7.0,14,0.04046226900260048,0.016341807249558908
8227,3.0,9,0.000176208691088833,0.01633363634593413
8228,6.0,15,0.14516639590115024,0.016325469527761163
8229,5.0,16,0.12480235040598871,0.016317306792997283
8230,14.0,7,1.3195793664116147e-14,0.016309148139600785
8231,8.0,13,0.02189494001113414,0.016300993565530986
8232,6.0,15,0.022557971710211077,0.01629284306874822
8233,7.0,14,0.006718031916975191,0.016284696647213846
8234,7.0,14,2.67136618533773e-06,0.01627655429889024
8235,10.0,11,0.0014049086641994405,0.016268416021740797
8236,10.0,11,0.0006288808456400765,0.01626028181372993
8237,8.0,13,0.009735215116099684,0.016252151672823064
8238,13.0,8,0.012107367823929627,0.016244025596986653
8239,9.0,12,4.882711854022522e-06,0.016235903584188163
8240,5.0,16,0.00016656042836815654,0.01622778563239607
8241,3.0,18,0.16253672988042367,0.016219671739579875
8242,8.0,13,0.005167570404919408,0.016211561903710085
8243,5.0,16,0.027936637016689664,0.016203456122758232
8244,10.0,11,0.0012644177977805462,0.016195354394696854
8245,-4.0,16,0.2745535772231007,0.016187256717499505
8246,5.0,16,0.06536690717606469,0.016179163089140757
8247,7.0,14,0.03641959692582703,0.01617107350759619
8248,5.0,16,0.006441932632352737,0.016162987970842393
8249,9.0,12,1.0510111299784816e-14,0.016154906476856974
8250,10.0,11,0.1126422460941313,0.016146829023618546
8251,6.0,15,1.2310247636075171e-09,0.01613875560910674
8252,8.0,13,9.974926867401406e-15,0.016130686231302187
8253,4.0,17,0.011628798721615537,0.01612262088818654
8254,10.0,11,0.002821299217841658,0.016114559577742448
8255,7.0,14,0.06497539382612917,0.016106502297953577
8256,9.0,12,0.10689228578939931,0.0160984490468046
8257,10.0,11,0.002541290700777536,0.016090399822281196
8258,8.0,13,0.15535922193389867,0.016082354622370055
8259,8.0,13,0.004650813364428553,0.01607431344505887
8260,8.0,13,0.0009622148913346853,0.016066276288336342
8261,3.0,18,0.044147856491491194,0.016058243150192174
8262,4.0,17,0.10368239203930535,0.016050214028617078
8263,3.0,18,0.277514572436657,0.01604218892160277
8264,7.0,14,0.03278083852657332,0.016034167827141968
8265,10.0,11,0.0008810836743343809,0.0160261507432284
8266,6.0,15,0.16945114160514502,0.016018137667856785
8267,8.0,13,0.10018585536217195,0.016010128599022858
8268,9.0,12,0.08682440884020377,0.016002123534723346
8269,12.0,9,0.0054544950670572705,0.015994122472955986
8270,6.0,15,0.018839821231808072,0.01598612541171951
8271,11.0,10,1.1546319456101628e-14,0.01597813234901365
8272,10.0,11,0.09360846530994477,0.015970143282839144
8273,10.0,11,0.101502508934815,0.015962158211197727
8274,11.0,10,1.1546319456101628e-14,0.01595417713209213
8275,6.0,15,0.19058407761260246,0.015946200043526083
8276,9.0,12,3.5474840034262677e-05,0.01593822694350432
8277,5.0,16,0.01208974489773143,0.015930257830032567
8278,14.0,7,1.3195793664116147e-14,0.01592229270111755
8279,2.0,19,0.4237515723812103,0.015914331554766993
8280,6.0,15,0.33475010049686127,0.01590637438898961
8281,7.0,14,0.13728373698083046,0.015898421201795115
8282,10.0,11,1.114260199260157e-14,0.015890471991194217
8283,9.0,12,1.0510111299784816e-14,0.01588252675519862
8284,13.0,8,1.2656542480726785e-14,0.01587458549182102
8285,8.0,13,1.3316472710847357e-10,0.01586664819907511
8286,8.0,13,0.10215013003580281,0.015858714874975574
8287,9.0,12,0.003035882526076931,0.015850785517538088
8288,6.0,15,6.137073664073493e-10,0.01584286012477932
8289,6.0,15,0.0047307605321708,0.01583493869471693
8290,6.0,15,0.02046552890380582,0.01582702122536957
8291,7.0,14,0.32717863411033055,0.015819107714756888
8292,-4.0,16,0.15368594092021565,0.01581119816089951
8293,7.0,14,0.029505637594884084,0.015803292561819064
8294,11.0,10,0.24992426600808065,0.015795390915538155
8295,9.0,12,0.032222205360451506,0.015787493220080388
8296,4.0,17,0.014604768230508903,0.015779599473470348
8297,3.0,18,0.24712963648537686,0.015771709673733612
8298,9.0,12,1.9297201614421056e-09,0.015763823818896745
8299,11.0,10,0.23976605234770448,0.015755941906987297
8300,12.0,9,0.09478591005898036,0.015748063936033806
8301,9.0,12,0.010557264174206512,0.01574018990406579
8302,12.0,9,1.2039751911490586e-14,0.015732319809113757
8303,3.0,18,0.17928075358991985,0.0157244536492092
8304,3.0,18,0.26799884596657736,0.015716591422384595
8305,6.0,15,0.2517583861578078,0.015708733126673403
8306,4.0,17,0.15122595869884461,0.015700878760110067
8307,13.0,8,1.2656542480726785e-14,0.015693028320730013
8308,11.0,10,1.1546319456101628e-14,0.01568518180656965
8309,9.0,12,1.0510111299784816e-14,0.015677339215666365
8310,13.0,8,1.2656542480726785e-14,0.01566950054605853
8311,7.0,14,0.0017087564033355335,0.0156616657957855
8312,11.0,10,1.909264248300957e-05,0.01565383496288761
8313,11.0,10,1.1546319456101628e-14,0.015646008045406164
8314,7.0,14,0.3130188932417807,0.01563818504138346
8315,3.0,18,0.21084184777237885,0.01563036594886277
8316,6.0,15,0.005510531084215486,0.01562255076588834
8317,8.0,13,0.07810218883103846,0.015614739490505396
8318,7.0,14,0.0035629044879465738,0.015606932120760144
8319,5.0,16,0.0008356002278770147,0.015599128654699765
8320,7.0,14,0.002278485253535388,0.015591329090372415
8321,-2.0,14,0.0672002683506843,0.01558353342582723
8322,7.0,14,0.0021410570676127427,0.015575741659114318
8323,6.0,15,0.006458965716915621,0.015567953788284761
8324,6.0,15,0.13447429858685941,0.01556016981139062
8325,4.0,17,0.04672341580816566,0.015552389726484926
8326,7.0,14,8.38059780302761e-14,0.015544613531621685
8327,5.0,16,0.05988403503383666,0.015536841224855874
8328,11.0,10,0.0011548835772289933,0.015529072804243448
8329,3.0,18,0.2545728969162199,0.015521308267841327
8330,13.0,8,0.00035142296139922813,0.015513547613707407
8331,10.0,11,0.00015659201283423454,0.015505790839900554
8332,6.0,15,0.008913228385765434,0.015498037944480604
8333,-5.0,17,0.14358811301347404,0.015490288925508364
8334,6.0,15,0.002300222110881715,0.015482543781045612
8335,7.0,14,0.10666619386265176,0.015474802509155089
8336,4.0,17,0.06569277059174586,0.015467065107900512
8337,3.0,18,0.22703908990041274,0.015459331575346562
8338,4.0,17,0.002455506597569702,0.015451601909558889
8339,-1.0,13,0.00018151983388597486,0.01544387610860411
8340,5.0,16,0.0006770403259624413,0.01543615417054981
8341,7.0,14,0.14479477370575192,0.015428436093464535
8342,8.0,13,0.09224057351990567,0.015420721875417804
8343,7.0,14,0.07224779427071734,0.015413011514480096
8344,9.0,12,1.0510111299784816e-14,0.015405305008722857
8345,8.0,13,1.0248212535001445e-14,0.015397602356218495
8346,10.0,11,0.08440971137527985,0.015389903555040387
8347,8.0,13,0.06513299303126718,0.015382208603262868
8348,12.0,9,3.864280236026079e-05,0.015374517498961238
8349,7.0,14,0.12385406622469887,0.015366830240211758
8350,13.0,8,0.010896631041537708,0.015359146825091654
8351,10.0,11,0.008270203164644097,0.015351467251679109
8352,6.0,15,0.11169907798272441,0.01534379151805327
8353,11.0,10,1.1546319456101628e-14,0.015336119622294244
8354,10.0,11,0.0005662585854702746,0.015328451562483098
8355,5.0,16,0.029275261831542,0.015320787336701858
8356,8.0,13,0.09040679727493425,0.015313126943033509
8357,3.0,18,0.44196242287937226,0.015305470379561993
8358,10.0,11,5.81353147440082e-14,0.015297817644372212
8359,9.0,12,0.10046065469212688,0.015290168735550027
8360,3.0,18,0.2250023074686219,0.015282523651182253
8361,4.0,17,0.036144898451160326,0.015274882389356663
8362,8.0,13,0.023780202258124997,0.015267244948161986
8363,10.0,11,1.985246474008177e-05,0.015259611325687905
8364,4.0,17,0.05940917607988848,0.015251981520025062
8365,7.0,14,0.013832571994953595,0.015244355529265051
8366,8.0,13,3.4433994117604854e-13,0.01523673335150042
8367,7.0,14,0.005441605852751837,0.01522911498482467
8368,9.0,12,0.00027234329103320576,0.015221500427332259
8369,-1.0,13,0.513669756138581,0.015213889677118593
8370,5.0,16,0.12304926833576368,0.015206282732280035
8371,9.0,12,1.3721806402244852e-07,0.015198679590913896
8372,3.0,18,0.23304747440629903,0.01519108025111844
8373,5.0,16,0.15449362124871074,0.015183484710992881
8374,-3.0,15,0.39899785190040155,0.015175892968637385
8375,6.0,15,8.017188905640183e-07,0.015168305022153068
8376,5.0,16,0.0024078655359379697,0.015160720869641991
8377,4.0,17,0.10853586678646149,0.01515314050920717
8378,11.0,10,1.1546319456101628e-14,0.015145563938952568
8379,4.0,17,0.00221088247935446,0.015137991156983091
8380,8.0,13,1.0999748120901551e-14,0.0151304221614046
8381,10.0,11,0.0235683194196028,0.0151228569503239
8382,5.0,16,0.08948174143263789,0.015115295521848739
8383,6.0,15,0.005233843364483448,0.015107737874087816
8384,5.0,16,0.0018674965156225964,0.015100184005150773
8385,6.0,15,3.690415351679614e-07,0.015092633913148199
8386,6.0,15,0.028252681499001665,0.015085087596191626
8387,5.0,16,0.14008639196198464,0.015077545052393532
8388,7.0,14,0.10268083503822156,0.015070006279867336
8389,5.0,16,0.18293738461361325,0.015062471276727404
8390,8.0,13,0.013447013609568929,0.015054940041089041
8391,8.0,13,0.000866351542355208,0.015047412571068498
8392,8.0,13,0.0918066076993277,0.015039888864782964
8393,9.0,12,0.0024821574063630023,0.015032368920350573
8394,4.0,17,0.05942863825893737,0.015024852735890399
8395,10.0,11,0.0013362654945429401,0.015017340309522455
8396,10.0,11,0.007338670987831849,0.015009831639367695
8397,8.0,13,0.00434907161486225,0.015002326723548013
8398,-1.0,13,0.009397502336477147,0.01499482556018624
8399,-1.0,13,0.44381857054619256,0.014987328147406147
8400,8.0,13,0.004403921434090263,0.014979834483332444
8401,5.0,16,0.018331638187408683,0.014972344566090779
8402,5.0,16,0.36117614051851316,0.014964858393807734
8403,10.0,11,0.00014093281155182845,0.01495737596461083
8404,7.0,14,0.000541965099471829,0.014949897276628526
8405,10.0,11,1.114260199260157e-14,0.014942422327990212
8406,11.0,10,1.1546319456101628e-14,0.014934951116826217
8407,9.0,12,9.633425574628873e-05,0.014927483641267805
8408,3.0,18,0.03153786189493527,0.014920019899447171
8409,10.0,11,0.0007929753069019926,0.014912559889497448
8410,9.0,12,1.0510111299784816e-14,0.014905103609552701
8411,11.0,10,0.01702170378967942,0.014897651057747926
8412,0.0,21,0.3453423369839687,0.014890202232219053
8413,9.0,12,1.4067863170671064e-09,0.014882757131102944
8414,8.0,13,0.18659107168095296,0.014875315752537394
8415,8.0,13,0.018409941925818147,0.014867878094661125
8416,12.0,9,1.2039751911490586e-14,0.014860444155613797
8417,11.0,10,1.1546319456101628e-14,0.01485301393353599
8418,3.0,18,0.14248746383594224,0.014845587426569223
8419,5.0,16,0.1953449151769917,0.014838164632855939
8420,10.0,11,0.0007136777762127945,0.014830745550539511
8421,8.0,13,0.00015427089771834747,0.014823330177764242
8422,7.0,14,8.209671515935213e-06,0.01481591851267536
8423,3.0,18,0.0101391110741893,0.014808510553419023
8424,9.0,12,0.09633657240445574,0.014801106298142314
8425,14.0,7,0.005628921465150023,0.014793705744993243
8426,10.0,11,1.114260199260157e-14,0.014786308892120747
8427,6.0,15,0.016447880459814712,0.014778915737674687
8428,11.0,10,0.0956168467451823,0.01477152627980585
8429,9.0,12,0.07612431535936788,0.014764140516665948
8430,9.0,12,0.07820034168162342,0.014756758446407616
8431,6.0,15,5.888371864178528e-10,0.014749380067184412
8432,9.0,12,0.0022339416657276936,0.01474200537715082
8433,9.0,12,0.01914985102396523,0.014734634374462246
8434,7.0,14,0.20316350770722785,0.014727267057275015
8435,3.0,18,0.20483040971446662,0.014719903423746378
8436,7.0,14,0.11334864863307252,0.014712543472034505
8437,5.0,16,0.2966626909850252,0.01470518720029849
8438,8.0,13,0.01627958423548003,0.01469783460669834
8439,8.0,13,0.16793485565774385,0.014690485689394992
8440,15.0,6,1.3914795241968628e-14,0.014683140446550296
8441,5.0,16,0.013616025294145684,0.014675798876327022
8442,9.0,12,1.0510111299784816e-14,0.01466846097688886
8443,7.0,14,0.08016421830111524,0.014661126746400415
8444,8.0,13,0.0944576068025659,0.014653796183027217
8445,10.0,11,0.0066048038890497455,0.014646469284935704
8446,6.0,15,0.10080533957655045,0.014639146050293237
8447,5.0,16,0.19006888374677502,0.014631826477268092
8448,7.0,14,0.47076174991279623,0.014624510564029459
8449,12.0,9,1.2039751911490586e-14,0.014617198308747446
8450,10.0,11,1.0042642014631362e-05,0.014609889709593073
8451,10.0,11,1.114260199260157e-14,0.014602584764738276
8452,4.0,17,0.08275306010162128,0.014595283472355908
8453,7.0,14,0.07766676165459119,0.01458798583061973
8454,8.0,13,1.0589819619501493e-14,0.014580691837704421
8455,8.0,13,0.0001388439225977414,0.01457340149178557
8456,5.0,16,0.6750802932133871,0.014566114791039678
8457,6.0,15,0.8183198950387237,0.014558831733644159
8458,10.0,11,0.07091071433382488,0.014551552317777338
8459,11.0,10,1.1546319456101628e-14,0.01454427654161845
8460,11.0,10,1.1546319456101628e-14,0.014537004403347641
8461,8.0,13,0.002407321374789444,0.014529735901145967
8462,4.0,17,0.2211549331772765,0.014522471033195395
8463,5.0,16,0.006866125643380405,0.014515209797678797
8464,5.0,16,0.0015542597305874817,0.014507952192779958
8465,7.0,14,0.01245165269012156,0.014500698216683568
8466,9.0,12,1.1324274851176597e-14,0.014493447867575227
8467,13.0,8,1.2656542480726785e-14,0.01448620114364144
8468,7.0,14,0.04291051127720496,0.01447895804306962
8469,10.0,11,0.0006423099985925647,0.014471718564048086
8470,9.0,12,1.0510111299784816e-14,0.014464482704766062
8471,9.0,12,0.06861515514706484,0.01445725046341368
8472,6.0,15,0.07056116130601522,0.014450021838181974
8473,3.0,18,0.11906653870079051,0.014442796827262884
8474,6.0,15,0.008896308122383267,0.014435575428849254
8475,9.0,12,0.00019854453967186694,0.01442835764113483
8476,10.0,11,2.8264859298491015e-05,0.014421143462314264
8477,7.0,14,0.011208592806080489,0.014413932890583108
8478,4.0,17,0.04318949030805028,0.014406725924137817
8479,-2.0,14,0.1770746669494589,0.01439952256117575
8480,6.0,15,4.2927445302135916e-10,0.014392322799895163
8481,9.0,12,0.11340522177269403,0.014385126638495217
8482,11.0,10,0.0011203870508728286,0.01437793407517597
8483,5.0,16,0.001950372443330739,0.014370745108138383
8484,3.0,18,0.2105923088014623,0.014363559735584314
8485,6.0,15,3.3213738367029083e-07,0.014356377955716522
8486,10.0,11,1.114260199260157e-14,0.014349199766738664
8487,0.0,12,0.016808041116742833,0.014342025166855295
8488,5.0,16,0.16632432062356522,0.014334854154271867
8489,13.0,8,5.534626979830648e-06,0.014327686727194732
8490,6.0,15,0.14867169723629292,0.014320522883831135
8491,-2.0,14,0.06973026372241439,0.014313362622389221
8492,9.0,12,9.002877532360287e-08,0.014306205941078027
8493,-1.0,13,0.038456710619599245,0.01429905283810749
8494,0.0,12,0.07682871143941962,0.014291903311688437
8495,7.0,14,0.002887459013697199,0.014284757360032594
8496,7.0,14,0.10281953699214849,0.014277614981352578
8497,7.0,14,0.004738350392641953,0.014270476173861903
8498,5.0,16,0.03670945162921013,0.014263340935774972
8499,7.0,14,0.1841879104412519,0.014256209265307086
8500,3.0,18,0.12947559664782365,0.014249081160674432
8501,12.0,9,1.2039751911490586e-14,0.014241956620094096
8502,14.0,7,0.005066029318636264,0.014234835641784049
8503,4.0,17,0.13638233094122246,0.014227718223963157
8504,14.0,7,1.3195793664116147e-14,0.014220604364851177
8505,2.0,10,0.03603024482003634,0.014213494062668752
8506,8.0,13,0.013061888315322042,0.014206387315637418
8507,9.0,12,0.00021829486963949782,0.0141992841219796
8508,3.0,18,0.11764653758324949,0.01419218447991861
8509,3.0,18,0.012265847387214023,0.014185088387678652
8510,6.0,15,0.003832274461296118,0.014177995843484814
8511,10.0,11,1.114260199260157e-14,0.014170906845563071
8512,4.0,17,0.024199843538387576,0.01416382139214029
8513,6.0,15,0.06060116559775753,0.014156739481444221
8514,5.0,16,0.025270225925358686,0.0141496611117035
8515,8.0,13,7.43890419348995e-12,0.014142586281147649
8516,9.0,12,0.0024590648501209658,0.014135514988007076
8517,3.0,18,0.18644382048923022,0.014128447230513073
8518,9.0,12,1.117624511455991e-14,0.014121383006897817
8519,14.0,7,1.3195793664116147e-14,0.014114322315394369
8520,-3.0,15,0.12820293032181976,0.014107265154236673
8521,8.0,13,0.0007800064816446769,0.014100211521659555
8522,15.0,6,1.3914795241968628e-14,0.014093161415898727
8523,4.0,17,0.06067422983374427,0.014086114835190778
8524,11.0,10,0.0024413265924307483,0.014079071777773183
8525,11.0,10,0.009992072855461841,0.014072032241884297
8526,7.0,14,6.640884865222978e-05,0.014064996225763356
8527,8.0,13,0.003567176361614931,0.014057963727650474
8528,6.0,15,0.00721971499247438,0.01405093474578665
8529,9.0,12,0.0707506900497999,0.014043909278413758
8530,10.0,11,0.09146327821273793,0.014036887323774552
8531,7.0,14,0.06706538185760198,0.014029868880112666
8532,8.0,13,0.08264795943172111,0.01402285394567261
8533,10.0,11,1.114260199260157e-14,0.014015842518699775
8534,6.0,15,0.13718816997799474,0.014008834597440425
8535,4.0,17,0.1067826974286673,0.014001830180141705
8536,11.0,10,1.1546319456101628e-14,0.013994829265051635
