episode,v1_reward,v2_reward,v3_reward,v1_steps,v2_steps,v3_steps
6253,5.876666666666665,11.473333333333336,4.6033333333333335,13.563333333333329,13.879999999999997,7.183333333333334
6254,5.856666666666666,11.448333333333336,4.72,13.553333333333331,13.896666666666663,7.176666666666667
6255,5.84,11.463333333333336,4.813333333333334,13.569999999999997,13.886666666666663,7.193333333333333
6256,5.8566666666666665,11.490000000000002,4.836666666666668,13.55333333333333,13.879999999999997,7.200000000000001
6257,5.863333333333332,11.531666666666666,5.070000000000002,13.546666666666663,13.863333333333332,7.226666666666667
6258,5.913333333333333,11.435,5.070000000000002,13.526666666666664,13.886666666666665,7.223333333333333
6259,5.966666666666668,11.44,4.976666666666669,13.50333333333333,13.883333333333331,7.196666666666666
6260,5.949999999999999,11.439999999999998,5.233333333333336,13.489999999999997,13.883333333333333,7.243333333333333
6261,6.023333333333333,11.39333333333333,4.860000000000003,13.446666666666662,13.903333333333332,7.1499999999999995
6262,6.063333333333334,11.393333333333333,4.953333333333336,13.436666666666664,13.90333333333333,7.163333333333333
6263,6.116666666666668,11.403333333333332,4.930000000000003,13.41333333333333,13.896666666666665,7.153333333333332
6264,6.16,11.463333333333333,5.070000000000003,13.399999999999999,13.886666666666665,7.186666666666665
6265,6.193333333333333,11.593333333333332,5.0933333333333355,13.366666666666665,13.889999999999997,7.186666666666665
6266,6.170000000000001,11.603333333333333,5.453333333333336,13.389999999999999,13.883333333333331,7.266666666666666
6267,6.193333333333333,11.583333333333332,5.476666666666668,13.396666666666667,13.896666666666667,7.2766666666666655
6268,6.17,11.541666666666666,5.400000000000001,13.42,13.913333333333332,7.263333333333333
6269,6.1833333333333345,11.514999999999999,5.376666666666669,13.406666666666665,13.919999999999998,7.26
6270,6.180000000000001,11.525,5.283333333333335,13.41,13.91333333333333,7.243333333333333
6271,6.193333333333333,11.475000000000001,5.330000000000002,13.396666666666665,13.916666666666663,7.246666666666666
6272,6.153333333333333,11.498333333333337,5.456666666666668,13.436666666666666,13.919999999999996,7.276666666666666
6273,6.153333333333334,11.45166666666667,5.340000000000002,13.436666666666666,13.939999999999998,7.27
6274,6.156666666666667,11.456666666666669,5.3400000000000025,13.433333333333334,13.936666666666664,7.279999999999999
6275,6.15,11.486666666666666,5.3400000000000025,13.439999999999998,13.916666666666666,7.283333333333332
6276,6.11,11.473333333333334,5.386666666666669,13.449999999999998,13.906666666666666,7.303333333333333
6277,6.11,11.486666666666666,5.3400000000000025,13.449999999999998,13.916666666666664,7.306666666666666
6278,6.126666666666667,11.486666666666666,5.426666666666669,13.433333333333328,13.916666666666666,7.3166666666666655
6279,6.1466666666666665,11.486666666666666,5.683333333333336,13.413333333333329,13.916666666666668,7.3599999999999985
6280,6.156666666666668,11.501666666666667,5.5900000000000025,13.403333333333329,13.906666666666666,7.346666666666665
6281,6.170000000000001,11.501666666666669,5.950000000000002,13.419999999999998,13.906666666666666,7.429999999999998
6282,6.163333333333333,11.516666666666667,5.833333333333335,13.426666666666664,13.896666666666667,7.413333333333331
6283,6.176666666666667,11.475000000000001,5.873333333333335,13.41333333333333,13.913333333333332,7.433333333333332
6284,6.183333333333334,11.496666666666668,5.810000000000002,13.406666666666666,13.91,7.419999999999998
6285,6.143333333333333,11.504999999999999,5.693333333333336,13.416666666666666,13.923333333333334,7.396666666666665
6286,6.146666666666666,11.520000000000001,5.7166666666666694,13.41333333333333,13.913333333333334,7.406666666666665
6287,6.176666666666666,11.571666666666669,5.780000000000003,13.383333333333331,13.89,7.413333333333332
6288,6.183333333333333,11.58666666666667,5.780000000000002,13.376666666666663,13.88,7.409999999999998
6289,6.203333333333333,11.596666666666671,5.826666666666668,13.386666666666663,13.873333333333333,7.429999999999999
6290,6.153333333333333,11.60166666666667,5.990000000000003,13.406666666666665,13.870000000000001,7.456666666666665
6291,6.170000000000001,11.651666666666669,5.990000000000003,13.389999999999997,13.866666666666665,7.449999999999998
6292,6.17,11.743333333333334,6.0533333333333355,13.389999999999997,13.846666666666666,7.46
6293,6.1433333333333335,11.78,6.193333333333336,13.416666666666664,13.833333333333334,7.47
6294,6.123333333333333,11.826666666666668,6.193333333333337,13.436666666666666,13.813333333333333,7.4799999999999995
6295,6.1033333333333335,11.795000000000002,5.950000000000004,13.456666666666665,13.823333333333332,7.429999999999999
6296,6.096666666666666,11.785,5.950000000000004,13.463333333333333,13.829999999999998,7.433333333333334
6297,6.083333333333332,11.743333333333334,5.8800000000000034,13.476666666666667,13.846666666666666,7.416666666666667
6298,6.1,11.666666666666668,5.880000000000003,13.459999999999999,13.856666666666666,7.433333333333333
6299,6.073333333333333,11.666666666666666,6.0433333333333366,13.486666666666666,13.856666666666664,7.456666666666666
6300,6.08,11.676666666666666,6.480000000000003,13.48,13.85,7.5666666666666655
6301,6.113333333333333,11.676666666666666,6.463333333333335,13.476666666666667,13.85,7.553333333333332
6302,6.116666666666667,11.736666666666668,6.766666666666668,13.473333333333334,13.839999999999998,7.596666666666666
6303,6.120000000000001,11.74666666666667,6.696666666666668,13.47,13.83333333333333,7.563333333333333
6304,6.076666666666667,11.670000000000002,6.696666666666668,13.483333333333334,13.84333333333333,7.573333333333333
6305,6.073333333333333,11.680000000000001,6.603333333333335,13.486666666666666,13.836666666666664,7.5600000000000005
6306,6.093333333333333,11.695000000000002,6.673333333333335,13.466666666666665,13.826666666666664,7.59
6307,6.096666666666667,11.645000000000001,6.783333333333335,13.463333333333331,13.829999999999998,7.63
6308,6.043333333333334,11.618333333333334,6.643333333333334,13.486666666666665,13.836666666666662,7.606666666666666
6309,6.006666666666668,11.593333333333334,6.853333333333335,13.49333333333333,13.85333333333333,7.636666666666666
6310,6.003333333333334,11.551666666666668,7.056666666666668,13.496666666666666,13.869999999999997,7.663333333333333
6311,6.000000000000001,11.623333333333335,7.266666666666668,13.5,13.83333333333333,7.686666666666666
6312,6.026666666666666,11.581666666666667,7.266666666666669,13.503333333333334,13.849999999999998,7.683333333333333
6313,6.05,11.465,7.26666666666667,13.48,13.886666666666663,7.676666666666667
6314,6.066666666666666,11.459999999999999,7.59666666666667,13.463333333333335,13.889999999999997,7.773333333333333
6315,6.056666666666666,11.408333333333331,7.55666666666667,13.473333333333334,13.913333333333332,7.7733333333333325
6316,6.036666666666666,11.408333333333331,7.66666666666667,13.493333333333334,13.913333333333332,7.8166666666666655
6317,6.066666666666666,11.39333333333333,7.480000000000003,13.493333333333336,13.923333333333332,7.783333333333331
6318,6.0699999999999985,11.371666666666664,7.270000000000003,13.490000000000002,13.926666666666666,7.749999999999997
6319,6.069999999999999,11.408333333333331,7.380000000000003,13.490000000000002,13.913333333333332,7.7833333333333306
6320,6.069999999999999,11.414999999999997,7.286666666666669,13.49,13.889999999999999,7.763333333333332
6321,6.106666666666666,11.404999999999998,7.310000000000002,13.483333333333334,13.896666666666667,7.773333333333332
6322,6.099999999999999,11.461666666666664,7.310000000000003,13.490000000000002,13.870000000000001,7.773333333333331
6323,6.106666666666666,11.424999999999997,7.310000000000003,13.483333333333334,13.883333333333335,7.776666666666665
6324,6.099999999999999,11.451666666666664,7.333333333333336,13.490000000000004,13.876666666666667,7.7766666666666655
6325,6.1099999999999985,11.401666666666666,7.310000000000002,13.480000000000004,13.88,7.766666666666666
6326,6.099999999999999,11.354999999999999,7.973333333333335,13.490000000000002,13.9,7.8999999999999995
6327,6.103333333333333,11.384999999999998,8.043333333333337,13.48666666666667,13.879999999999999,7.923333333333333
6328,6.069999999999999,11.491666666666664,7.8866666666666685,13.520000000000003,13.85,7.8966666666666665
6329,6.076666666666665,11.486666666666665,7.956666666666668,13.513333333333335,13.853333333333333,7.913333333333333
6330,6.0633333333333335,11.528333333333332,7.9566666666666706,13.526666666666667,13.836666666666668,7.916666666666667
6331,6.073333333333334,11.496666666666664,7.863333333333335,13.516666666666667,13.846666666666668,7.913333333333334
6332,6.083333333333334,11.501666666666665,7.863333333333337,13.506666666666668,13.843333333333334,7.913333333333333
6333,6.08,11.526666666666667,8.090000000000002,13.51,13.826666666666668,7.983333333333333
6334,6.076666666666668,11.436666666666666,8.026666666666669,13.513333333333334,13.826666666666668,7.969999999999999
6335,6.056666666666668,11.409999999999998,7.980000000000002,13.533333333333333,13.833333333333334,7.939999999999999
6336,6.043333333333334,11.456666666666665,7.980000000000004,13.546666666666665,13.813333333333333,7.939999999999999
6337,6.040000000000001,11.43,7.980000000000004,13.55,13.819999999999999,7.936666666666665
6338,6.04,11.445,8.120000000000005,13.550000000000002,13.81,7.959999999999997
6339,6.036666666666667,11.45,8.120000000000005,13.553333333333335,13.806666666666667,7.956666666666664
6340,6.033333333333334,11.368333333333334,8.120000000000005,13.556666666666667,13.82,7.9499999999999975
6341,6.036666666666667,11.410000000000002,8.190000000000005,13.553333333333335,13.803333333333333,7.9533333333333305
6342,6.036666666666666,11.410000000000002,8.486666666666672,13.553333333333335,13.803333333333333,7.999999999999998
6343,6.036666666666666,11.373333333333335,8.486666666666672,13.553333333333335,13.816666666666665,7.9933333333333305
6344,6.033333333333331,11.343333333333334,8.27666666666667,13.556666666666668,13.836666666666668,7.963333333333331
6345,6.0233333333333325,11.343333333333334,8.253333333333337,13.566666666666668,13.836666666666668,7.956666666666665
6346,6.009999999999999,11.343333333333334,8.113333333333337,13.55,13.836666666666668,7.936666666666665
6347,6.016666666666666,11.293333333333335,7.723333333333337,13.543333333333333,13.840000000000002,7.866666666666665
6348,6.023333333333332,11.251666666666669,7.723333333333337,13.536666666666667,13.856666666666667,7.859999999999999
6349,6.029999999999999,11.215,7.816666666666669,13.53,13.870000000000001,7.883333333333333
6350,6.043333333333333,11.188333333333334,7.613333333333337,13.516666666666667,13.876666666666667,7.843333333333333
6351,6.046666666666666,11.183333333333335,7.613333333333336,13.513333333333334,13.879999999999999,7.846666666666667
6352,6.016666666666665,11.253333333333334,7.800000000000002,13.543333333333331,13.863333333333333,7.906666666666667
6353,6.006666666666666,11.358333333333334,7.8000000000000025,13.553333333333333,13.853333333333332,7.91
6354,5.98,11.338333333333333,7.846666666666669,13.58,13.866666666666665,7.926666666666666
6355,5.970000000000001,11.303333333333333,7.893333333333334,13.589999999999998,13.889999999999999,7.936666666666666
6356,5.976666666666667,11.323333333333334,7.846666666666669,13.583333333333332,13.876666666666665,7.93
6357,5.963333333333334,11.395,7.963333333333336,13.596666666666666,13.869999999999997,7.96
6358,5.9833333333333325,11.421666666666665,7.900000000000002,13.606666666666667,13.863333333333333,7.953333333333333
6359,6.013333333333333,11.453333333333331,7.900000000000002,13.576666666666666,13.853333333333332,7.966666666666667
6360,6.0,11.376666666666665,8.803333333333335,13.59,13.863333333333333,8.163333333333334
6361,5.996666666666666,11.358333333333333,8.803333333333335,13.593333333333335,13.856666666666667,8.14
6362,5.956666666666667,11.343333333333332,8.803333333333335,13.603333333333333,13.866666666666667,8.140000000000002
6363,5.923333333333334,11.296666666666665,8.670000000000002,13.606666666666666,13.886666666666665,8.120000000000001
6364,5.953333333333334,11.393333333333333,8.623333333333337,13.606666666666667,13.863333333333333,8.103333333333335
6365,5.96,11.321666666666665,8.536666666666669,13.6,13.899999999999999,8.08666666666667
6366,5.9433333333333325,11.270000000000001,8.536666666666669,13.616666666666665,13.923333333333334,8.093333333333335
6367,5.939999999999999,11.27,8.536666666666669,13.62,13.923333333333334,8.100000000000001
6368,5.899999999999999,11.294999999999998,8.816666666666668,13.660000000000002,13.906666666666666,8.15666666666667
6369,5.889999999999999,11.391666666666667,8.816666666666668,13.670000000000002,13.883333333333333,8.15666666666667
6370,5.8566666666666665,11.350000000000001,8.636666666666668,13.673333333333334,13.899999999999999,8.086666666666666
6371,5.846666666666666,11.381666666666668,8.550000000000002,13.683333333333335,13.889999999999999,8.056666666666665
6372,5.863333333333332,11.33,8.24666666666667,13.696666666666669,13.913333333333332,7.986666666666665
6373,5.876666666666666,11.325000000000001,8.160000000000002,13.683333333333335,13.916666666666666,7.966666666666664
6374,5.856666666666666,11.365000000000004,8.183333333333335,13.703333333333335,13.92,7.959999999999997
6375,5.8999999999999995,11.466666666666669,8.300000000000002,13.690000000000003,13.893333333333334,7.989999999999998
6376,5.883333333333332,11.558333333333334,8.323333333333336,13.70666666666667,13.873333333333333,7.993333333333332
6377,5.869999999999998,11.563333333333336,8.323333333333336,13.720000000000006,13.870000000000001,7.996666666666666
6378,5.8599999999999985,11.568333333333335,8.603333333333335,13.730000000000004,13.866666666666665,8.053333333333333
6379,5.879999999999999,11.568333333333335,8.463333333333336,13.710000000000004,13.866666666666665,8.006666666666666
6380,5.893333333333333,11.568333333333335,9.39666666666667,13.696666666666669,13.866666666666667,8.186666666666667
6381,5.899999999999999,11.481666666666671,9.11666666666667,13.690000000000001,13.883333333333336,8.126666666666667
6382,5.906666666666666,11.491666666666672,9.140000000000004,13.683333333333334,13.876666666666667,8.126666666666667
6383,5.889999999999999,11.473333333333338,9.140000000000004,13.670000000000002,13.870000000000001,8.133333333333333
6384,5.869999999999998,11.39166666666667,8.836666666666671,13.690000000000003,13.883333333333335,8.083333333333334
6385,5.856666666666666,11.34666666666667,8.853333333333337,13.703333333333335,13.913333333333336,8.076666666666668
6386,5.853333333333333,11.35666666666667,8.853333333333337,13.706666666666667,13.906666666666666,8.076666666666668
6387,5.859999999999999,11.398333333333335,8.80666666666667,13.7,13.89,8.07
6388,5.91,11.465,8.806666666666668,13.68,13.886666666666668,8.070000000000002
6389,5.92,11.511666666666667,8.526666666666669,13.669999999999998,13.866666666666669,8.016666666666666
6390,5.920000000000002,11.598333333333333,8.533333333333337,13.669999999999996,13.850000000000003,8.030000000000001
6391,5.943333333333335,11.673333333333334,8.533333333333337,13.646666666666663,13.830000000000004,8.026666666666667
6392,5.940000000000001,11.668333333333333,8.323333333333336,13.649999999999999,13.833333333333336,7.986666666666666
6393,5.933333333333334,11.668333333333333,8.073333333333336,13.656666666666666,13.833333333333336,7.966666666666667
6394,5.936666666666667,11.641666666666666,7.700000000000003,13.653333333333332,13.840000000000003,7.896666666666666
6395,5.943333333333335,11.638333333333334,7.490000000000001,13.646666666666667,13.823333333333338,7.839999999999999
6396,6.006666666666669,11.648333333333332,7.396666666666669,13.643333333333333,13.816666666666668,7.819999999999999
6397,6.020000000000002,11.658333333333333,7.8800000000000034,13.66,13.81,7.903333333333333
6398,6.016666666666669,11.658333333333335,7.8800000000000034,13.663333333333332,13.809999999999999,7.903333333333333
6399,5.976666666666669,11.723333333333334,7.810000000000003,13.673333333333332,13.796666666666667,7.886666666666666
6400,5.923333333333336,11.691666666666668,7.473333333333337,13.696666666666667,13.806666666666667,7.803333333333333
6401,5.953333333333336,11.69666666666667,7.433333333333337,13.696666666666667,13.803333333333331,7.806666666666666
6402,5.973333333333335,11.746666666666668,7.433333333333336,13.676666666666668,13.8,7.806666666666665
6403,5.980000000000002,11.81666666666667,7.433333333333336,13.67,13.783333333333333,7.803333333333332
6404,5.980000000000001,11.806666666666668,7.363333333333337,13.67,13.79,7.783333333333332
6405,5.943333333333335,11.786666666666667,7.340000000000003,13.676666666666668,13.803333333333333,7.776666666666666
6406,5.893333333333335,11.781666666666668,7.24666666666667,13.696666666666665,13.806666666666667,7.7299999999999995
6407,5.890000000000002,11.853333333333333,7.316666666666669,13.7,13.77,7.746666666666666
6408,5.916666666666669,11.955,6.8033333333333355,13.673333333333334,13.743333333333332,7.666666666666664
6409,5.9300000000000015,11.96,6.756666666666669,13.659999999999998,13.74,7.649999999999997
6410,5.936666666666668,11.938333333333334,6.960000000000003,13.653333333333334,13.743333333333334,7.686666666666665
6411,5.8833333333333355,11.97,7.006666666666669,13.676666666666666,13.733333333333333,7.699999999999998
6412,5.880000000000002,11.969999999999999,7.006666666666669,13.68,13.733333333333333,7.703333333333331
6413,5.880000000000002,12.011666666666663,6.896666666666668,13.68,13.716666666666667,7.693333333333331
6414,5.863333333333335,11.981666666666664,6.873333333333335,13.696666666666665,13.706666666666667,7.683333333333331
6415,5.856666666666669,11.971666666666662,6.920000000000002,13.703333333333333,13.713333333333333,7.689999999999998
6416,5.866666666666668,11.986666666666665,7.036666666666668,13.693333333333333,13.703333333333331,7.713333333333331
6417,5.890000000000001,12.016666666666664,6.990000000000002,13.7,13.683333333333332,7.7033333333333305
6418,5.856666666666668,11.969999999999999,6.850000000000003,13.703333333333333,13.703333333333331,7.669999999999998
6419,5.843333333333335,11.95,7.10666666666667,13.716666666666667,13.716666666666665,7.726666666666666
6420,5.796666666666668,11.94,7.106666666666669,13.733333333333333,13.723333333333331,7.726666666666665
6421,5.750000000000002,11.874999999999998,7.240000000000003,13.75,13.736666666666666,7.7333333333333325
6422,5.746666666666667,11.901666666666664,7.153333333333337,13.753333333333334,13.73,7.713333333333332
6423,5.750000000000001,11.938333333333333,7.013333333333337,13.75,13.716666666666665,7.689999999999998
6424,5.773333333333334,11.958333333333334,7.223333333333337,13.726666666666667,13.703333333333331,7.733333333333332
6425,5.776666666666667,11.916666666666668,7.246666666666671,13.723333333333334,13.719999999999999,7.739999999999999
6426,5.763333333333334,11.875000000000002,7.123333333333336,13.736666666666668,13.736666666666665,7.726666666666667
6427,5.813333333333334,11.875000000000002,7.356666666666669,13.716666666666667,13.736666666666666,7.766666666666666
6428,5.810000000000001,11.83,7.566666666666669,13.719999999999999,13.736666666666666,7.809999999999999
6429,5.810000000000001,11.820000000000002,7.583333333333336,13.719999999999999,13.743333333333334,7.833333333333332
6430,5.836666666666667,11.815000000000001,7.583333333333337,13.693333333333332,13.746666666666666,7.826666666666666
6431,5.8466666666666685,11.738333333333335,7.583333333333337,13.683333333333332,13.786666666666665,7.83
6432,5.853333333333335,11.738333333333335,7.583333333333337,13.676666666666664,13.786666666666667,7.826666666666667
6433,5.820000000000001,11.706666666666669,7.560000000000004,13.709999999999997,13.796666666666665,7.82
6434,5.823333333333335,11.803333333333335,7.450000000000005,13.706666666666663,13.773333333333332,7.796666666666667
6435,5.826666666666668,11.803333333333335,7.560000000000004,13.703333333333331,13.773333333333333,7.84
6436,5.816666666666668,11.813333333333334,7.560000000000003,13.713333333333331,13.766666666666667,7.839999999999999
6437,5.7666666666666675,11.828333333333335,7.600000000000003,13.733333333333333,13.756666666666664,7.849999999999999
6438,5.790000000000001,11.828333333333335,7.460000000000004,13.709999999999999,13.756666666666662,7.8166666666666655
6439,5.826666666666667,11.796666666666667,7.320000000000005,13.703333333333333,13.766666666666664,7.783333333333332
6440,5.836666666666667,11.836666666666668,7.43666666666667,13.693333333333333,13.769999999999998,7.81
6441,5.843333333333334,11.785,7.303333333333336,13.686666666666666,13.793333333333331,7.796666666666667
6442,5.83,11.770000000000001,7.186666666666671,13.7,13.803333333333331,7.776666666666666
6443,5.826666666666667,11.765,7.25666666666667,13.703333333333331,13.806666666666665,7.786666666666666
6444,5.800000000000001,11.693333333333335,7.2100000000000035,13.729999999999999,13.81333333333333,7.759999999999999
6445,5.796666666666667,11.601666666666667,7.2100000000000035,13.733333333333333,13.83333333333333,7.753333333333332
6446,5.7766666666666655,11.748333333333335,7.2566666666666695,13.753333333333334,13.806666666666663,7.766666666666666
6447,5.753333333333332,11.716666666666667,7.396666666666669,13.776666666666667,13.816666666666663,7.796666666666667
6448,5.713333333333333,11.645000000000001,7.450000000000001,13.786666666666667,13.823333333333329,7.803333333333335
6449,5.716666666666667,11.674999999999999,7.006666666666668,13.783333333333333,13.83333333333333,7.7266666666666675
6450,5.6899999999999995,11.721666666666666,7.070000000000002,13.81,13.81333333333333,7.740000000000001
6451,5.696666666666666,11.671666666666665,7.000000000000002,13.803333333333333,13.816666666666665,7.743333333333334
6452,5.713333333333333,11.666666666666664,7.023333333333335,13.786666666666667,13.819999999999999,7.756666666666668
6453,5.7766666666666655,11.748333333333331,6.656666666666669,13.783333333333335,13.806666666666665,7.700000000000001
6454,5.776666666666666,11.753333333333332,6.703333333333336,13.783333333333335,13.803333333333331,7.696666666666667
6455,5.786666666666666,11.758333333333333,6.563333333333336,13.773333333333335,13.799999999999997,7.666666666666666
6456,5.793333333333333,11.763333333333332,6.843333333333334,13.766666666666667,13.796666666666663,7.746666666666666
6457,5.816666666666666,11.736666666666668,6.463333333333334,13.743333333333336,13.80333333333333,7.66
6458,5.826666666666667,11.736666666666668,6.463333333333335,13.763333333333335,13.80333333333333,7.646666666666666
6459,5.816666666666667,11.746666666666668,6.463333333333335,13.773333333333335,13.796666666666665,7.649999999999999
6460,5.816666666666667,11.746666666666668,6.463333333333336,13.773333333333333,13.796666666666665,7.649999999999999
6461,5.82,11.715000000000002,6.3000000000000025,13.770000000000001,13.806666666666663,7.596666666666666
6462,5.82,11.730000000000002,6.323333333333336,13.770000000000001,13.796666666666662,7.586666666666664
6463,5.856666666666667,11.725000000000003,6.393333333333335,13.763333333333334,13.799999999999995,7.603333333333332
6464,5.846666666666668,11.785000000000004,6.463333333333334,13.773333333333333,13.789999999999994,7.603333333333332
6465,5.870000000000001,11.835000000000004,6.463333333333334,13.75,13.786666666666658,7.603333333333331
6466,5.880000000000002,11.778333333333338,6.486666666666667,13.739999999999998,13.813333333333327,7.593333333333332
6467,5.823333333333335,11.74166666666667,6.510000000000001,13.736666666666666,13.826666666666663,7.599999999999999
6468,5.8066666666666675,11.741666666666672,6.346666666666668,13.753333333333334,13.826666666666663,7.556666666666666
6469,5.793333333333335,11.741666666666672,6.346666666666668,13.766666666666667,13.826666666666663,7.556666666666665
6470,5.773333333333334,11.771666666666672,6.620000000000002,13.786666666666667,13.836666666666662,7.643333333333332
6471,5.833333333333334,11.76666666666667,6.683333333333335,13.786666666666667,13.839999999999996,7.663333333333331
6472,5.826666666666667,11.81166666666667,6.776666666666668,13.793333333333335,13.839999999999996,7.679999999999998
6473,5.793333333333334,11.791666666666668,6.69,13.796666666666669,13.85333333333333,7.676666666666665
6474,5.756666666666668,11.883333333333335,6.113333333333334,13.833333333333334,13.83333333333333,7.576666666666665
6475,5.736666666666668,11.831666666666667,6.1833333333333345,13.823333333333336,13.856666666666666,7.586666666666666
6476,5.760000000000002,11.826666666666668,6.160000000000001,13.830000000000002,13.86,7.556666666666665
6477,5.746666666666668,11.836666666666668,6.323333333333334,13.843333333333335,13.853333333333332,7.5699999999999985
6478,5.7633333333333345,11.846666666666666,6.276666666666668,13.85666666666667,13.846666666666664,7.559999999999999
6479,5.776666666666668,11.831666666666667,6.056666666666668,13.843333333333335,13.856666666666667,7.5299999999999985
6480,5.773333333333334,11.795,5.743333333333334,13.84666666666667,13.87,7.469999999999999
6481,5.753333333333335,11.75,5.720000000000001,13.866666666666667,13.869999999999997,7.4799999999999995
6482,5.75,11.76,5.580000000000002,13.870000000000001,13.863333333333333,7.453333333333332
6483,5.753333333333334,11.805000000000001,5.65,13.866666666666669,13.863333333333332,7.489999999999998
6484,5.763333333333334,11.755,5.580000000000001,13.85666666666667,13.866666666666665,7.476666666666665
6485,5.753333333333334,11.750000000000002,5.580000000000002,13.866666666666669,13.869999999999997,7.476666666666666
6486,5.736666666666666,11.740000000000002,5.313333333333334,13.853333333333333,13.876666666666667,7.3999999999999995
6487,5.749999999999999,11.796666666666667,5.313333333333334,13.84,13.849999999999998,7.399999999999999
6488,5.783333333333333,11.786666666666669,5.336666666666669,13.836666666666666,13.856666666666666,7.396666666666666
6489,5.7700000000000005,11.826666666666664,5.290000000000003,13.849999999999998,13.86,7.379999999999999
6490,5.773333333333333,11.873333333333331,4.993333333333336,13.846666666666666,13.84,7.333333333333332
6491,5.759999999999999,11.893333333333333,4.970000000000002,13.86,13.826666666666664,7.3233333333333315
6492,5.803333333333333,11.898333333333332,4.853333333333336,13.846666666666666,13.823333333333332,7.323333333333332
6493,5.826666666666667,11.866666666666667,4.853333333333336,13.823333333333334,13.833333333333332,7.323333333333332
6494,5.826666666666666,11.856666666666666,4.876666666666669,13.823333333333334,13.84,7.326666666666665
6495,5.8566666666666665,11.893333333333333,4.87666666666667,13.823333333333334,13.826666666666668,7.326666666666665
6496,5.856666666666667,11.953333333333331,4.783333333333336,13.823333333333334,13.816666666666668,7.306666666666666
6497,5.86,12.054999999999998,5.056666666666669,13.82,13.790000000000001,7.349999999999999
6498,5.836666666666667,12.079999999999998,5.010000000000003,13.843333333333334,13.773333333333333,7.326666666666665
6499,5.816666666666667,12.045,5.080000000000003,13.863333333333333,13.796666666666669,7.336666666666666
6500,5.833333333333333,12.040000000000001,5.150000000000003,13.846666666666668,13.800000000000002,7.353333333333333
6501,5.833333333333333,12.040000000000001,5.150000000000003,13.846666666666668,13.8,7.359999999999999
6502,5.836666666666667,12.065000000000001,5.196666666666669,13.843333333333334,13.783333333333333,7.383333333333333
6503,5.84,12.05,5.173333333333335,13.84,13.793333333333335,7.383333333333334
6504,5.836666666666666,12.045000000000002,5.126666666666668,13.843333333333334,13.796666666666667,7.376666666666667
6505,5.85,11.98,5.080000000000002,13.83,13.81,7.369999999999999
6506,5.856666666666667,12.004999999999999,4.963333333333335,13.823333333333332,13.793333333333333,7.369999999999999
6507,5.886666666666668,12.010000000000002,4.876666666666667,13.793333333333331,13.790000000000001,7.363333333333333
6508,5.906666666666667,11.978333333333333,4.923333333333334,13.773333333333332,13.8,7.363333333333333
6509,5.903333333333333,11.871666666666666,4.870000000000001,13.776666666666664,13.830000000000002,7.366666666666667
6510,5.993333333333333,11.871666666666668,4.9399999999999995,13.746666666666663,13.83,7.406666666666667
6511,6.026666666666666,11.826666666666666,4.916666666666667,13.713333333333333,13.830000000000002,7.3933333333333335
6512,6.033333333333333,11.786666666666667,4.9333333333333345,13.706666666666667,13.856666666666666,7.386666666666667
6513,6.06,11.813333333333333,4.7700000000000005,13.71,13.85,7.3566666666666665
6514,6.046666666666667,11.776666666666666,4.396666666666667,13.723333333333334,13.863333333333333,7.273333333333333
6515,6.033333333333333,11.771666666666668,4.576666666666667,13.736666666666666,13.866666666666669,7.293333333333334
6516,6.0166666666666675,11.808333333333335,4.716666666666668,13.753333333333334,13.853333333333335,7.316666666666667
6517,6.006666666666667,11.786666666666669,4.7633333333333345,13.763333333333334,13.856666666666666,7.326666666666667
6518,5.996666666666667,11.745000000000001,4.833333333333335,13.773333333333335,13.873333333333335,7.336666666666667
6519,5.956666666666666,11.785,4.606666666666667,13.813333333333336,13.876666666666667,7.300000000000001
6520,5.956666666666666,11.69,4.536666666666669,13.813333333333334,13.88,7.283333333333333
6521,5.966666666666666,11.635,4.663333333333335,13.803333333333335,13.886666666666667,7.313333333333333
6522,5.956666666666665,11.661666666666664,4.710000000000002,13.813333333333334,13.88,7.323333333333333
6523,5.973333333333334,11.596666666666666,4.460000000000002,13.796666666666665,13.893333333333334,7.286666666666667
6524,5.986666666666666,11.57,4.670000000000002,13.783333333333331,13.9,7.336666666666667
6525,5.973333333333333,11.545,4.623333333333335,13.796666666666665,13.916666666666668,7.326666666666667
6526,5.996666666666666,11.631666666666666,4.670000000000002,13.773333333333332,13.900000000000002,7.303333333333335
6527,6.01,11.631666666666668,4.490000000000002,13.759999999999996,13.9,7.276666666666666
6528,6.010000000000001,11.613333333333333,4.350000000000001,13.759999999999998,13.893333333333334,7.249999999999999
6529,6.0166666666666675,11.673333333333334,3.923333333333334,13.753333333333332,13.883333333333335,7.1499999999999995
6530,6.006666666666668,11.678333333333335,3.9633333333333325,13.763333333333334,13.880000000000003,7.173333333333333
6531,5.953333333333335,11.740000000000002,3.8933333333333335,13.786666666666667,13.850000000000005,7.183333333333333
6532,5.956666666666668,11.800000000000002,3.9800000000000004,13.783333333333331,13.840000000000003,7.1933333333333325
6533,5.916666666666668,11.835000000000003,3.4966666666666675,13.793333333333331,13.846666666666668,7.113333333333333
6534,5.926666666666668,11.825000000000001,3.3566666666666674,13.783333333333333,13.853333333333335,7.029999999999999
6535,5.95,11.816666666666668,3.216666666666667,13.759999999999998,13.840000000000003,7.003333333333332
